Código,Descrição,Departamento,Categoria/Setor,Marca,Famlíia,Código do Fabricante,Código de Barras,SKU Monitorado,Website Monitorado,URL Produto Monitorado,Data,Média Preço Normal,Média Preço Oferta,Leituras,Leituras com disponibilidade,URL Monitor,Desvio Média Preço %,Marca Target
1408382,Cápsula União Ristretto 10 unidades,,,União,,,7891910030835,1408382,www.paodeacucar.com,https://www.paodeacucar.com/produto/1636259/capsula-uniao-ristretto-10-unidades,2026-03-08,24.99,24.99,22,9,https://monitor.precifica.com.br/index.php/Produtos?act=edit&id=19099213,,False
1408382,Cápsula União Ristretto 10 unidades,,,União,,,7891910030835,1408382,www.paodeacucar.com,https://www.paodeacucar.com/produto/1636259/capsula-uniao-ristretto-10-unidades,2026-03-07,24.99,24.99,24,9,https://monitor.precifica.com.br/index.php/Produtos?act=edit&id=19099213,,False
1408382,Cápsula União Ristretto 10 unidades,,,União,,,7891910030835,1408382,www.paodeacucar.com,https://www.paodeacucar.com/produto/1636259/capsula-uniao-ristretto-10-unidades,2026-03-06,24.99,24.99,3,2,https://monitor.precifica.com.br/index.php/Produtos?act=edit&id=19099213,,False
5757121,Café com Leite Solúvel Nescafé Lata 300g,,,Nescafé,,,7891000006290,5757121,www.paodeacucar.com,https://www.paodeacucar.com/produto/85860/cafe-com-leite-soluvel-nescafe-lata-300g,2026-03-08,,,22,0,https://monitor.precifica.com.br/index.php/Produtos?act=edit&id=19099216,,False
5757121,Café com Leite Solúvel Nescafé Lata 300g,,,Nescafé,,,7891000006290,5757121,www.paodeacucar.com,https://www.paodeacucar.com/produto/85860/cafe-com-leite-soluvel-nescafe-lata-300g,2026-03-07,28.99,28.99,24,1,https://monitor.precifica.com.br/index.php/Produtos?act=edit&id=19099216,,False
5757121,Café com Leite Solúvel Nescafé Lata 300g,,,Nescafé,,,7891000006290,5757121,www.paodeacucar.com,https://www.paodeacucar.com/produto/85860/cafe-com-leite-soluvel-nescafe-lata-300g,2026-03-06,23.19,23.19,3,2,https://monitor.precifica.com.br/index.php/Produtos?act=edit&id=19099216,,False
1221488,Cápsula de Café Avelã QUALITÁ 50g,,,Qualitá,,,7895000498406,1221488,www.paodeacucar.com,https://www.paodeacucar.com/produto/457302/capsula-de-cafe-avela-qualita-50g,2026-03-08,21.99,21.99,22,22,https://monitor.precifica.com.br/index.php/Produtos?act=edit&id=19099219,,False
1221488,Cápsula de Café Avelã QUALITÁ 50g,,,Qualitá,,,7895000498406,1221488,www.paodeacucar.com,https://www.paodeacucar.com/produto/457302/capsula-de-cafe-avela-qualita-50g,2026-03-07,21.99,21.99,24,24,https://monitor.precifica.com.br/index.php/Produtos?act=edit&id=19099219,,False
1221488,Cápsula de Café Avelã QUALITÁ 50g,,,Qualitá,,,7895000498406,1221488,www.paodeacucar.com,https://www.paodeacucar.com/produto/457302/capsula-de-cafe-avela-qualita-50g,2026-03-06,21.99,21.99,3,2,https://monitor.precifica.com.br/index.php/Produtos?act=edit&id=19099219,,False
4867753,Café Italiano ILLY GRÃO Lata 250g,,,Illy,,,8003753900520,4867753,www.paodeacucar.com,https://www.paodeacucar.com/produto/28730/cafe-italiano-illy-grao-lata-250g,2026-03-08,51.9,51.9,22,22,https://monitor.precifica.com.br/index.php/Produtos?act=edit&id=19099217,,False
4867753,Café Italiano ILLY GRÃO Lata 250g,,,Illy,,,8003753900520,4867753,www.paodeacucar.com,https://www.paodeacucar.com/produto/28730/cafe-italiano-illy-grao-lata-250g,2026-03-07,51.9,51.9,24,24,https://monitor.precifica.com.br/index.php/Produtos?act=edit&id=19099217,,False
4867753,Café Italiano ILLY GRÃO Lata 250g,,,Illy,,,8003753900520,4867753,www.paodeacucar.com,https://www.paodeacucar.com/produto/28730/cafe-italiano-illy-grao-lata-250g,2026-03-06,51.9,51.9,3,2,https://monitor.precifica.com.br/index.php/Produtos?act=edit&id=19099217,,False
1400740,Café Constantino moído 500g,,,Constantino,,,7898994760146,1400740,www.paodeacucar.com,https://www.paodeacucar.com/produto/686787/cafe-constantino-moido-500g,2026-03-08,,,22,0,https://monitor.precifica.com.br/index.php/Produtos?act=edit&id=19099220,,True
1400740,Café Constantino moído 500g,,,Constantino,,,7898994760146,1400740,www.paodeacucar.com,https://www.paodeacucar.com/produto/686787/cafe-constantino-moido-500g,2026-03-07,59.9,59.9,24,21,https://monitor.precifica.com.br/index.php/Produtos?act=edit&id=19099220,,True
1400740,Café Constantino moído 500g,,,Constantino,,,7898994760146,1400740,www.paodeacucar.com,https://www.paodeacucar.com/produto/686787/cafe-constantino-moido-500g,2026-03-06,59.9,59.9,3,3,https://monitor.precifica.com.br/index.php/Produtos?act=edit&id=19099220,,True
1416977,Café Torrado e Moído Baggio Caffé.com Premium Pacote 250g,,,pa,,,8003753902630,1416977,www.paodeacucar.com,https://www.paodeacucar.com/produto/1643764/cafe-tm-illy-250g,2026-03-08,60.99,60.99,22,2,https://monitor.precifica.com.br/index.php/Produtos?act=edit&id=19099218,,False
1416977,Café Torrado e Moído Baggio Caffé.com Premium Pacote 250g,,,pa,,,8003753902630,1416977,www.paodeacucar.com,https://www.paodeacucar.com/produto/1643764/cafe-tm-illy-250g,2026-03-07,17.9,17.9,24,1,https://monitor.precifica.com.br/index.php/Produtos?act=edit&id=19099218,,False
1416977,Café Torrado e Moído Baggio Caffé.com Premium Pacote 250g,,,pa,,,8003753902630,1416977,www.paodeacucar.com,https://www.paodeacucar.com/produto/1643764/cafe-tm-illy-250g,2026-03-06,,,3,0,https://monitor.precifica.com.br/index.php/Produtos?act=edit&id=19099218,,False
1446982,Café Torrado e Moído Superior Prima Qualità Mister Pacote 500g,,,Prima Qualitá,,,7896046900113,1446982,www.paodeacucar.com,https://www.paodeacucar.com/produto/171782/cafe-torrado-e-moido-superior-prima-qualita-mister-pacote-500g,2026-03-08,49.99,49.99,22,15,https://monitor.precifica.com.br/index.php/Produtos?act=edit&id=19099221,,False
1446982,Café Torrado e Moído Superior Prima Qualità Mister Pacote 500g,,,Prima Qualitá,,,7896046900113,1446982,www.paodeacucar.com,https://www.paodeacucar.com/produto/171782/cafe-torrado-e-moido-superior-prima-qualita-mister-pacote-500g,2026-03-07,49.99,49.99,24,10,https://monitor.precifica.com.br/index.php/Produtos?act=edit&id=19099221,,False
1446982,Café Torrado e Moído Superior Prima Qualità Mister Pacote 500g,,,Prima Qualitá,,,7896046900113,1446982,www.paodeacucar.com,https://www.paodeacucar.com/produto/171782/cafe-torrado-e-moido-superior-prima-qualita-mister-pacote-500g,2026-03-06,49.99,49.99,3,1,https://monitor.precifica.com.br/index.php/Produtos?act=edit&id=19099221,,False
1238014,Café Solúvel Liofilizado L'or Ultimo Vidro 84g,,,Juan Valdez,,,7707211631469,1238014,www.paodeacucar.com,https://www.paodeacucar.com/produto/545935/cafe-soluvel-liofilizado-classico-juan-valdez-vidro-95g,2026-03-08,,,22,0,https://monitor.precifica.com.br/index.php/Produtos?act=edit&id=19099222,,False
1238014,Café Solúvel Liofilizado L'or Ultimo Vidro 84g,,,Juan Valdez,,,7707211631469,1238014,www.paodeacucar.com,https://www.paodeacucar.com/produto/545935/cafe-soluvel-liofilizado-classico-juan-valdez-vidro-95g,2026-03-07,26.99,26.99,24,1,https://monitor.precifica.com.br/index.php/Produtos?act=edit&id=19099222,,False
1238014,Café Solúvel Liofilizado L'or Ultimo Vidro 84g,,,Juan Valdez,,,7707211631469,1238014,www.paodeacucar.com,https://www.paodeacucar.com/produto/545935/cafe-soluvel-liofilizado-classico-juan-valdez-vidro-95g,2026-03-06,,,3,0,https://monitor.precifica.com.br/index.php/Produtos?act=edit&id=19099222,,False
1340461,Café Solúvel Liofilizado Intense Lor Sachê 40g,,,Santa Monica,,,7898372620048,1340461,www.paodeacucar.com,https://www.paodeacucar.com/produto/566666/cafe-intenso-em-capsulas--display-com-10-unidades-,2026-03-08,,,22,0,https://monitor.precifica.com.br/index.php/Produtos?act=edit&id=19099224,,True
1340461,Café Solúvel Liofilizado Intense Lor Sachê 40g,,,Santa Monica,,,7898372620048,1340461,www.paodeacucar.com,https://www.paodeacucar.com/produto/566666/cafe-intenso-em-capsulas--display-com-10-unidades-,2026-03-07,22.99,22.99,24,1,https://monitor.precifica.com.br/index.php/Produtos?act=edit&id=19099224,,True
1340461,Café Solúvel Liofilizado Intense Lor Sachê 40g,,,Santa Monica,,,7898372620048,1340461,www.paodeacucar.com,https://www.paodeacucar.com/produto/566666/cafe-intenso-em-capsulas--display-com-10-unidades-,2026-03-06,,,3,0,https://monitor.precifica.com.br/index.php/Produtos?act=edit&id=19099224,,True
1201947,Café Torrado e Moído Intenso Nescafé Gold Pacote 250g,,,Nescafé Gold,,,7891000283745,1201947,www.paodeacucar.com,https://www.paodeacucar.com/produto/447284/cafe-torrado-e-moido-intenso-nescafe-gold-pacote-250g,2026-03-08,32.79,32.79,22,22,https://monitor.precifica.com.br/index.php/Produtos?act=edit&id=19099223,,False
1201947,Café Torrado e Moído Intenso Nescafé Gold Pacote 250g,,,Nescafé Gold,,,7891000283745,1201947,www.paodeacucar.com,https://www.paodeacucar.com/produto/447284/cafe-torrado-e-moido-intenso-nescafe-gold-pacote-250g,2026-03-07,37.91,37.91,24,24,https://monitor.precifica.com.br/index.php/Produtos?act=edit&id=19099223,,False
1201947,Café Torrado e Moído Intenso Nescafé Gold Pacote 250g,,,Nescafé Gold,,,7891000283745,1201947,www.paodeacucar.com,https://www.paodeacucar.com/produto/447284/cafe-torrado-e-moido-intenso-nescafe-gold-pacote-250g,2026-03-06,32.79,32.79,3,3,https://monitor.precifica.com.br/index.php/Produtos?act=edit&id=19099223,,False
1275436,Café em Cápsula Torrado e Moído Espresso Índia Nescafé Farmers Origins Caixa 44g 10 Unidades,,,Pilão,,,7896089013894,1275436,www.paodeacucar.com,https://www.paodeacucar.com/produto/596304/cafe-torrado-e-moido-a-vacuo-italiano-pilao-cafeteria-pacote-500g,2026-03-08,27.94,27.94,22,22,https://monitor.precifica.com.br/index.php/Produtos?act=edit&id=19099226,,False
1275436,Café em Cápsula Torrado e Moído Espresso Índia Nescafé Farmers Origins Caixa 44g 10 Unidades,,,Pilão,,,7896089013894,1275436,www.paodeacucar.com,https://www.paodeacucar.com/produto/596304/cafe-torrado-e-moido-a-vacuo-italiano-pilao-cafeteria-pacote-500g,2026-03-07,30.45,30.45,24,12,https://monitor.precifica.com.br/index.php/Produtos?act=edit&id=19099226,,False
1275436,Café em Cápsula Torrado e Moído Espresso Índia Nescafé Farmers Origins Caixa 44g 10 Unidades,,,Pilão,,,7896089013894,1275436,www.paodeacucar.com,https://www.paodeacucar.com/produto/596304/cafe-torrado-e-moido-a-vacuo-italiano-pilao-cafeteria-pacote-500g,2026-03-06,,,3,0,https://monitor.precifica.com.br/index.php/Produtos?act=edit&id=19099226,,False
1415221,Café Solúvel Liofilizado Intensidade 7 Nescafé Gold Sachê 40g,,,pa,,,7891000435946,1415221,www.paodeacucar.com,https://www.paodeacucar.com/produto/1641743/cafe-soluvel-liofilizado-intensidade-7-nescafe-gold-sache-40g,2026-03-08,11.59,11.59,22,22,https://monitor.precifica.com.br/index.php/Produtos?act=edit&id=19099225,,False
1415221,Café Solúvel Liofilizado Intensidade 7 Nescafé Gold Sachê 40g,,,pa,,,7891000435946,1415221,www.paodeacucar.com,https://www.paodeacucar.com/produto/1641743/cafe-soluvel-liofilizado-intensidade-7-nescafe-gold-sache-40g,2026-03-07,13.4,13.4,24,24,https://monitor.precifica.com.br/index.php/Produtos?act=edit&id=19099225,,False
1415221,Café Solúvel Liofilizado Intensidade 7 Nescafé Gold Sachê 40g,,,pa,,,7891000435946,1415221,www.paodeacucar.com,https://www.paodeacucar.com/produto/1641743/cafe-soluvel-liofilizado-intensidade-7-nescafe-gold-sache-40g,2026-03-06,11.59,11.59,3,3,https://monitor.precifica.com.br/index.php/Produtos?act=edit&id=19099225,,False
1405510,Café Santa Monica Orgânico em cápsulas 10 unidades Café Santa Mônica | Orgânico - 10 unid. Compatível Nespresso,,,Santa Monica,,,7898372620109,1405510,www.paodeacucar.com,https://www.paodeacucar.com/produto/542855/cafe-santa-monica-organico-em-capsulas-10-unidades-cafe-santa-monica-|-organico---10-unid--compativel-nespresso,2026-03-08,27.99,27.99,22,21,https://monitor.precifica.com.br/index.php/Produtos?act=edit&id=19099227,,True
1405510,Café Santa Monica Orgânico em cápsulas 10 unidades Café Santa Mônica | Orgânico - 10 unid. Compatível Nespresso,,,Santa Monica,,,7898372620109,1405510,www.paodeacucar.com,https://www.paodeacucar.com/produto/542855/cafe-santa-monica-organico-em-capsulas-10-unidades-cafe-santa-monica-|-organico---10-unid--compativel-nespresso,2026-03-07,27.99,27.99,24,24,https://monitor.precifica.com.br/index.php/Produtos?act=edit&id=19099227,,True
1405510,Café Santa Monica Orgânico em cápsulas 10 unidades Café Santa Mônica | Orgânico - 10 unid. Compatível Nespresso,,,Santa Monica,,,7898372620109,1405510,www.paodeacucar.com,https://www.paodeacucar.com/produto/542855/cafe-santa-monica-organico-em-capsulas-10-unidades-cafe-santa-monica-|-organico---10-unid--compativel-nespresso,2026-03-06,27.99,27.99,3,2,https://monitor.precifica.com.br/index.php/Produtos?act=edit&id=19099227,,True
1181973,Café em Grãos Intenso Qualitá Gourmet Pacote 250g,,,Qualitá,,,7895000483532,1181973,www.paodeacucar.com,https://www.paodeacucar.com/produto/433028/cafe-em-graos-intenso-qualita-gourmet-pacote-250g,2026-03-08,38.99,38.99,22,22,https://monitor.precifica.com.br/index.php/Produtos?act=edit&id=19099228,,False
1181973,Café em Grãos Intenso Qualitá Gourmet Pacote 250g,,,Qualitá,,,7895000483532,1181973,www.paodeacucar.com,https://www.paodeacucar.com/produto/433028/cafe-em-graos-intenso-qualita-gourmet-pacote-250g,2026-03-07,38.99,38.99,24,24,https://monitor.precifica.com.br/index.php/Produtos?act=edit&id=19099228,,False
1181973,Café em Grãos Intenso Qualitá Gourmet Pacote 250g,,,Qualitá,,,7895000483532,1181973,www.paodeacucar.com,https://www.paodeacucar.com/produto/433028/cafe-em-graos-intenso-qualita-gourmet-pacote-250g,2026-03-06,38.99,38.99,3,2,https://monitor.precifica.com.br/index.php/Produtos?act=edit&id=19099228,,False
1406103,Café Solúvel Liofilizado Imola Intenso L'or Passione Rossa Vidro 84g,,,L'Or,,,7896089015010,1406103,www.paodeacucar.com,https://www.paodeacucar.com/produto/1634119/cafe-soluvel-liofilizado-imola-intenso-lor-passione-rossa-vidro-84g,2026-03-08,19.99,19.99,22,15,https://monitor.precifica.com.br/index.php/Produtos?act=edit&id=19099231,,True
1406103,Café Solúvel Liofilizado Imola Intenso L'or Passione Rossa Vidro 84g,,,L'Or,,,7896089015010,1406103,www.paodeacucar.com,https://www.paodeacucar.com/produto/1634119/cafe-soluvel-liofilizado-imola-intenso-lor-passione-rossa-vidro-84g,2026-03-07,19.99,19.99,24,23,https://monitor.precifica.com.br/index.php/Produtos?act=edit&id=19099231,,True
1406103,Café Solúvel Liofilizado Imola Intenso L'or Passione Rossa Vidro 84g,,,L'Or,,,7896089015010,1406103,www.paodeacucar.com,https://www.paodeacucar.com/produto/1634119/cafe-soluvel-liofilizado-imola-intenso-lor-passione-rossa-vidro-84g,2026-03-06,19.99,19.99,3,3,https://monitor.precifica.com.br/index.php/Produtos?act=edit&id=19099231,,True
1406098,Café Solúvel Granulado Suave Nescafé Matinal Sachê Leve 40g Pague 36g,,,Nescafé,,,7891000418871,1406098,www.paodeacucar.com,https://www.paodeacucar.com/produto/1634092/cafe-soluvel-granulado-suave-nescafe-matinal-sache-leve-40g-pague-36g,2026-03-08,,,22,0,https://monitor.precifica.com.br/index.php/Produtos?act=edit&id=19099232,,False
1406098,Café Solúvel Granulado Suave Nescafé Matinal Sachê Leve 40g Pague 36g,,,Nescafé,,,7891000418871,1406098,www.paodeacucar.com,https://www.paodeacucar.com/produto/1634092/cafe-soluvel-granulado-suave-nescafe-matinal-sache-leve-40g-pague-36g,2026-03-07,20.13,20.13,24,3,https://monitor.precifica.com.br/index.php/Produtos?act=edit&id=19099232,,False
1406098,Café Solúvel Granulado Suave Nescafé Matinal Sachê Leve 40g Pague 36g,,,Nescafé,,,7891000418871,1406098,www.paodeacucar.com,https://www.paodeacucar.com/produto/1634092/cafe-soluvel-granulado-suave-nescafe-matinal-sache-leve-40g-pague-36g,2026-03-06,,,3,0,https://monitor.precifica.com.br/index.php/Produtos?act=edit&id=19099232,,False
1402405,Café em Cápsula Torrado e Moído Espresso Extremo Pilão Caixa 52g 10 Unidades,,,Orfeu,,,7898665830505,1402405,www.paodeacucar.com,https://www.paodeacucar.com/produto/584098/cafe-orfeu-bourbon-amarelo-em-capsulas-20-unidades-cafe-orfeu-bourbon-amarelo-capsulas-de-20unidades,2026-03-08,55.9,55.9,22,21,https://monitor.precifica.com.br/index.php/Produtos?act=edit&id=19099229,,True
1402405,Café em Cápsula Torrado e Moído Espresso Extremo Pilão Caixa 52g 10 Unidades,,,Orfeu,,,7898665830505,1402405,www.paodeacucar.com,https://www.paodeacucar.com/produto/584098/cafe-orfeu-bourbon-amarelo-em-capsulas-20-unidades-cafe-orfeu-bourbon-amarelo-capsulas-de-20unidades,2026-03-07,55.9,55.9,24,11,https://monitor.precifica.com.br/index.php/Produtos?act=edit&id=19099229,,True
1402405,Café em Cápsula Torrado e Moído Espresso Extremo Pilão Caixa 52g 10 Unidades,,,Orfeu,,,7898665830505,1402405,www.paodeacucar.com,https://www.paodeacucar.com/produto/584098/cafe-orfeu-bourbon-amarelo-em-capsulas-20-unidades-cafe-orfeu-bourbon-amarelo-capsulas-de-20unidades,2026-03-06,,,3,0,https://monitor.precifica.com.br/index.php/Produtos?act=edit&id=19099229,,True
1202011,Café Solúvel NESCAFÉ Gold 100g,,,Nescafé Gold,,,7613037064643,1202011,www.paodeacucar.com,https://www.paodeacucar.com/produto/447308/cafe-soluvel-nescafe-gold-100g,2026-03-08,16.79,16.79,22,22,https://monitor.precifica.com.br/index.php/Produtos?act=edit&id=19099230,,False
1202011,Café Solúvel NESCAFÉ Gold 100g,,,Nescafé Gold,,,7613037064643,1202011,www.paodeacucar.com,https://www.paodeacucar.com/produto/447308/cafe-soluvel-nescafe-gold-100g,2026-03-07,19.41,19.41,24,24,https://monitor.precifica.com.br/index.php/Produtos?act=edit&id=19099230,,False
1202011,Café Solúvel NESCAFÉ Gold 100g,,,Nescafé Gold,,,7613037064643,1202011,www.paodeacucar.com,https://www.paodeacucar.com/produto/447308/cafe-soluvel-nescafe-gold-100g,2026-03-06,16.79,16.79,3,2,https://monitor.precifica.com.br/index.php/Produtos?act=edit&id=19099230,,False
1406166,Café Solúvel Liofilizado L'or Ultimo Sachê 40g,,,L'Or,,,7896089060218,1406166,www.paodeacucar.com,https://www.paodeacucar.com/produto/1634113/cafe-soluvel-liofilizado-lor-ultimo-sache-40g,2026-03-08,8.44,8.44,22,22,https://monitor.precifica.com.br/index.php/Produtos?act=edit&id=19099234,,True
1406166,Café Solúvel Liofilizado L'or Ultimo Sachê 40g,,,L'Or,,,7896089060218,1406166,www.paodeacucar.com,https://www.paodeacucar.com/produto/1634113/cafe-soluvel-liofilizado-lor-ultimo-sache-40g,2026-03-07,11.28,11.28,24,24,https://monitor.precifica.com.br/index.php/Produtos?act=edit&id=19099234,,True
1406166,Café Solúvel Liofilizado L'or Ultimo Sachê 40g,,,L'Or,,,7896089060218,1406166,www.paodeacucar.com,https://www.paodeacucar.com/produto/1634113/cafe-soluvel-liofilizado-lor-ultimo-sache-40g,2026-03-06,8.44,8.44,3,3,https://monitor.precifica.com.br/index.php/Produtos?act=edit&id=19099234,,True
1596441,Café Torrado e Moído a Vácuo Extraforte 3 Corações Pacote 250g,,,3 Corações,,,7896005801819,1596441,www.paodeacucar.com,https://www.paodeacucar.com/produto/85398/cafe-torrado-e-moido-a-vacuo-extraforte-3-coracoes-pacote-250g,2026-03-08,22.99,22.99,22,20,https://monitor.precifica.com.br/index.php/Produtos?act=edit&id=19099236,,False
1596441,Café Torrado e Moído a Vácuo Extraforte 3 Corações Pacote 250g,,,3 Corações,,,7896005801819,1596441,www.paodeacucar.com,https://www.paodeacucar.com/produto/85398/cafe-torrado-e-moido-a-vacuo-extraforte-3-coracoes-pacote-250g,2026-03-07,22.99,22.99,24,22,https://monitor.precifica.com.br/index.php/Produtos?act=edit&id=19099236,,False
